country,sheng,shi,qu,lat,lng
中国,内蒙古自治区,锡林郭勒盟,二连浩特市,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,锡林浩特市,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,苏尼特左旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,苏尼特右旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,太仆寺旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,镶黄旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,正镶白旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,正蓝旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,锡林郭勒盟,多伦县,22.415455296546437,107.35732203836824
中国,内蒙古自治区,阿拉善盟,阿拉善左旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,阿拉善盟,阿拉善右旗,22.415455296546437,107.35732203836824
中国,内蒙古自治区,阿拉善盟,额济纳旗,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,沈河区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,大东区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,皇姑区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,铁西区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,苏家屯区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,浑南区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,沈北新区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,于洪区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,辽中区,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,康平县,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,法库县,22.415455296546437,107.35732203836824
中国,辽宁省,沈阳市,新民市,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,中山区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,西岗区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,沙河口区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,甘井子区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,旅顺口区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,金州区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,长海县,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,瓦房店市,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,普兰店区,22.415455296546437,107.35732203836824
中国,辽宁省,大连市,庄河市,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,铁东区,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,立山区,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,千山区,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,台安县,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,岫岩满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,鞍山市,海城市,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,新抚区,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,东洲区,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,望花区,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,顺城区,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,抚顺县,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,新宾满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,抚顺市,清原满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,平山区,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,溪湖区,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,明山区,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,南芬区,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,本溪满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,本溪市,桓仁满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,元宝区,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,振兴区,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,振安区,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,宽甸满族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,东港市,22.415455296546437,107.35732203836824
中国,辽宁省,丹东市,凤城市,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,古塔区,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,凌河区,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,太和区,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,黑山县,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,义县,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,凌海市,22.415455296546437,107.35732203836824
中国,辽宁省,锦州市,北镇市,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,站前区,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,西市区,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,鲅鱼圈区,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,老边区,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,盖州市,22.415455296546437,107.35732203836824
中国,辽宁省,营口市,大石桥市,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,海州区,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,新邱区,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,太平区,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,清河门区,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,细河区,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,阜新蒙古族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,阜新市,彰武县,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,白塔区,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,文圣区,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,宏伟区,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,弓长岭区,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,太子河区,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,辽阳县,22.415455296546437,107.35732203836824
中国,辽宁省,辽阳市,灯塔市,22.415455296546437,107.35732203836824
中国,辽宁省,盘锦市,双台子区,22.415455296546437,107.35732203836824
中国,辽宁省,盘锦市,兴隆台区,22.415455296546437,107.35732203836824
中国,辽宁省,盘锦市,大洼区,22.415455296546437,107.35732203836824
中国,辽宁省,盘锦市,盘山县,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,银州区,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,清河区,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,铁岭县,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,西丰县,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,昌图县,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,调兵山市,22.415455296546437,107.35732203836824
中国,辽宁省,铁岭市,开原市,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,双塔区,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,龙城区,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,朝阳县,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,建平县,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,北票市,22.415455296546437,107.35732203836824
中国,辽宁省,朝阳市,凌源市,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,连山区,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,龙港区,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,南票区,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,绥中县,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,建昌县,22.415455296546437,107.35732203836824
中国,辽宁省,葫芦岛市,兴城市,22.415455296546437,107.35732203836824
中国,吉林省,长春市,南关区,22.415455296546437,107.35732203836824
中国,吉林省,长春市,宽城区,22.415455296546437,107.35732203836824
中国,吉林省,长春市,二道区,22.415455296546437,107.35732203836824
中国,吉林省,长春市,绿园区,22.415455296546437,107.35732203836824
中国,吉林省,长春市,双阳区,22.415455296546437,107.35732203836824
中国,吉林省,长春市,农安县,22.415455296546437,107.35732203836824
中国,吉林省,长春市,九台市,22.415455296546437,107.35732203836824
中国,吉林省,长春市,榆树市,22.415455296546437,107.35732203836824
中国,吉林省,长春市,德惠市,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,昌邑区,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,龙潭区,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,船营区,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,丰满区,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,永吉县,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,蛟河市,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,桦甸市,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,舒兰市,22.415455296546437,107.35732203836824
中国,吉林省,吉林市,磐石市,22.415455296546437,107.35732203836824
中国,吉林省,四平市,梨树县,22.415455296546437,107.35732203836824
中国,吉林省,四平市,伊通满族自治县,22.415455296546437,107.35732203836824
中国,吉林省,四平市,公主岭市,22.415455296546437,107.35732203836824
中国,吉林省,四平市,双辽市,22.415455296546437,107.35732203836824
中国,吉林省,辽源市,龙山区,22.415455296546437,107.35732203836824
中国,吉林省,辽源市,西安区,22.415455296546437,107.35732203836824
中国,吉林省,辽源市,东丰县,22.415455296546437,107.35732203836824
中国,吉林省,辽源市,东辽县,22.415455296546437,107.35732203836824
中国,吉林省,通化市,东昌区,22.415455296546437,107.35732203836824
中国,吉林省,通化市,二道江区,22.415455296546437,107.35732203836824
中国,吉林省,通化市,通化县,22.415455296546437,107.35732203836824
中国,吉林省,通化市,辉南县,22.415455296546437,107.35732203836824
中国,吉林省,通化市,柳河县,22.415455296546437,107.35732203836824
中国,吉林省,通化市,梅河口市,22.415455296546437,107.35732203836824
中国,吉林省,通化市,集安市,22.415455296546437,107.35732203836824
中国,吉林省,白山市,浑江区,22.415455296546437,107.35732203836824
中国,吉林省,白山市,江源区,22.415455296546437,107.35732203836824
中国,吉林省,白山市,抚松县,22.415455296546437,107.35732203836824
中国,吉林省,白山市,靖宇县,22.415455296546437,107.35732203836824
中国,吉林省,白山市,长白朝鲜族自治县,22.415455296546437,107.35732203836824
中国,吉林省,白山市,临江市,22.415455296546437,107.35732203836824
中国,吉林省,松原市,宁江区,22.415455296546437,107.35732203836824
中国,吉林省,松原市,前郭尔罗斯蒙古族自治县,22.415455296546437,107.35732203836824
中国,吉林省,松原市,长岭县,22.415455296546437,107.35732203836824
中国,吉林省,松原市,乾安县,22.415455296546437,107.35732203836824
中国,吉林省,松原市,扶余市,22.415455296546437,107.35732203836824
中国,吉林省,白城市,洮北区,22.415455296546437,107.35732203836824
中国,吉林省,白城市,镇赉县,22.415455296546437,107.35732203836824
中国,吉林省,白城市,通榆县,22.415455296546437,107.35732203836824
中国,吉林省,白城市,洮南市,22.415455296546437,107.35732203836824
中国,吉林省,白城市,大安市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,延吉市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,图们市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,敦化市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,珲春市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,龙井市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,和龙市,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,汪清县,22.415455296546437,107.35732203836824
中国,吉林省,延边朝鲜族自治州,安图县,22.415455296546437,107.35732203836824
中国,黑龙江省,哈尔滨市,道里区,22.415455296546437,107.35732203836824
中国,黑龙江省,哈尔滨市,南岗区,22.415455296546437,107.35732203836824
中国,黑龙江省,哈尔滨市,道外区,22.415455296546437,107.35732203836824
